,NOMBRE,SUBTITULO,PRECIO,PRECIO MENSUAL,KILOMETRAJE,ANIO,TIPO DE CAJA,CILINDRAJE,COMBUSTIBLE,COLOR,ESTADO,UBICACIÓN,DIRECCIÓN,PLACA,PUERTAS,AIRBAGS,IMAGEN
10,Volkswagen Passat,Highline 2.5 Aut,$73.900.000,$1.839.317,45.687 km,2017,Secuencial,2.500,Gasolina,Azul,usado,Bogotá D.C.,Secuencial,**7 Bogota,,,https://www.carroya.com/web/images/vehiculos/2018500/2018500_1_l.jpg.do
11,Volkswagen Tiguan,2.0 Trendline 4MOTION,$89.900.000,$2.237.545,42.251 km,2018,Automática,2.000,Gasolina,Gris,usado,Bogotá D.C.,,**1 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2024263/2024263_18_l.jpg.do
12,Renault Duster,Dynamique 2.0 4x2 Automatica,$53.900.000,$1.341.531,68.190 km,2017,Automática,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**8 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2022346/2022346_1_l.jpg.do
13,BMW 320i,Sport Line,$80.900.000,$2.013.541,69.885 km,2015,Secuencial,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**9 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2020493/2020493_1_l.jpg.do
14,Renault Kangoo,Express Aire Acondicionado,$34.900.000,$868.635,88.111 km,2016,Mecánica,1.600,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**5 Bogota,,,https://www.carroya.com/web/images/vehiculos/2023366/2023366_16_l.jpg.do
15,Suzuki Ertiga,GL 1.4 7 PUESTOS,$49.900.000,$1.241.974,54.767 km,2018,Mecánica,1.400,Gasolina,Plateado,usado,Bogotá D.C.,,**9 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2024261/2024261_17_l.jpg.do
16,Nissan Versa,Sense,$47.900.000,$1.192.196,23.004 km,2020,Mecánica,1.600,Gasolina,Plateado,usado,Bogotá D.C.,,**1 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2021174/2021174_15_l.jpg.do
17,Ford Fusion,Titanium Gasolina,$87.900.000,$2.187.766,34.569 km,2019,Secuencial,2.000,Gasolina,Gris,usado,Bogotá D.C.,,**9 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2019096/2019096_1_l.jpg.do
18,Renault Logan,1.6 Expression,$39.900.000,$993.081,30.695 km,2019,Secuencial,1.600,Gasolina,Gris,usado,Bogotá D.C.,,**3 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2004191/2004191_15_l.jpg.do
19,Hyundai Veloster,Turbo Aut,$86.000.000,$2.140.477,0 km,2019,0,0,,,nuevo,Bogotá D.C.,,,,,https://www.carroya.com/web/images/vehiculos/2021457/2021457_1_l.jpg.do
20,Renault Logan,Life,$39.900.000,$993.081,18.745 km,2020,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,,**4 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2016653/2016653_1_l.jpg.do
21,Dodge Journey,2.4 Express,$62.900.000,$1.565.535,55.586 km,2017,Automática,2.400,Gasolina,Gris,usado,Bogotá D.C.,,**6 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2023886/2023886_15_l.jpg.do
22,Renault Logan,Life,$39.900.000,$993.081,36.116 km,2020,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,Mecánica,**2 Bogota,,,https://www.carroya.com/web/images/vehiculos/2018207/2018207_1_l.jpg.do
23,Renault Logan,Dynamique,$41.500.000,$1.032.904,50.560 km,2019,Mecánica,1.600,Gasolina,Beige,usado,Bogotá D.C.,,**4 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2015003/2015003_1_l.jpg.do
24,JEEP Renegade,Sport Plus 1.8 Automatica,$74.900.000,$1.864.206,53.846 km,2019,Automática,1.800,Gasolina,Gris,usado,Bogotá D.C.,,**5 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2023649/2023649_14_l.jpg.do
25,KIA Rio Stylus,1.5  Mecanico,$27.900.000,$694.410,60.937 km,2015,Mecánica,1.500,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2021907/2021907_12_l.jpg.do
26,Hyundai Creta,Premium 4x2,$78.990.000,$1.966.003,0 km,2022,Mecánica,1.591,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,5,,https://www.carroya.com/web/images/vehiculos/2018528/2018528_1_l.jpg.do
27,Nissan D22,2.4 4x2 DH Gasolina Aire Acondicionado,$49.900.000,$1.241.974,83.383 km,2014,Mecánica,2.400,Gasolina,Blanco,usado,Bogotá D.C.,,**3 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2023458/2023458_1_l.jpg.do
28,Renault Logan,Expression ABS,$42.900.000,$1.067.749,25.131 km,2020,Automática,1.600,Gasolina,Plateado,usado,Bogotá D.C.,,**2 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2014756/2014756_1_l.jpg.do
29,Nissan D22,2.4 4x2 Cabina Doble Std DH Gasolina,$49.900.000,$1.241.974,78.287 km,2014,Mecánica,2.400,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**0 Bogota,,,https://www.carroya.com/web/images/vehiculos/2023365/2023365_9_l.jpg.do
30,Nissan NP 300,2.4 4X2 DH,$49.900.000,$1.241.974,78.287 km,2014,Mecánica,2.400,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**0 Bogota,,,https://www.carroya.com/web/images/vehiculos/2023363/2023363_9_l.jpg.do
31,Toyota Land Cruiser,Fzj73 Cabinado Aire Acondicionado,$130.000.000,$3.235.605,90.000 km,1987,Mecánica,4.000,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**5 Bucaramanga,,,https://www.carroya.com/web/images/vehiculos/1957517/1957517_1_l.jpg.do
32,Renault Sandero,1.6 Expression Mecanico,$37.100.000,$923.391,49.860 km,2019,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,Mecánica,**1 Bogota,,,https://www.carroya.com/web/images/vehiculos/2022198/2022198_1_l.jpg.do
33,Jaguar F-Pace,2.0 Prestige diésel,$150.200.000,$3.738.368,50.808 km,2017,Secuencial,2.000,Diesel,Gris,usado,Bogotá D.C.,,**8 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2023799/2023799_1_l.jpg.do
34,Nissan March,Active,$38.100.000,$948.281,26.290 km,2019,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,,**6 Cota,,Airbags,https://www.carroya.com/web/images/vehiculos/2023801/2023801_1_l.jpg.do
35,Renault Captur,Zen,$59.990.000,$1.493.107,65.000 km,2018,Mecánica,2.000,Gasolina,Negro,usado,Bogotá D.C.,Mecánica,**2 Bogota,,,https://www.carroya.com/web/images/vehiculos/2005198/2005198_1_l.jpg.do
36,Chevrolet Beat,1.2 LS,$39.000.000,$970.681,5.500 km,2020,Mecánica,12,Gasolina,Azul,usado,Bogotá D.C.,Mecánica,**4 Bogota,,,https://www.carroya.com/web/images/vehiculos/2014901/2014901_14_l.jpg.do
37,Nissan Versa,Sense Aut,$49.900.000,$1.241.974,30.200 km,2019,Automática,1.600,Gasolina,Beige,usado,Bogotá D.C.,Automática,**7 Bogota,,,https://www.carroya.com/web/images/vehiculos/2022151/2022151_12_l.jpg.do
38,Chevrolet Traverse,Premier 3.6 Aut.,$137.000.000,$3.409.829,19.000 km,2018,Automática,3.600,Gasolina,Plateado,usado,Bogotá D.C.,Automática,**0 Funza,,,https://www.carroya.com/web/images/vehiculos/2018426/2018426_1_l.jpg.do
39,Chevrolet Beat,1.2 LS,$39.000.009,$970.681,50.300 km,2019,Mecánica,1.200,Gasolina,Plateado,usado,Bogotá D.C.,Mecánica,**8 Bogota,,,https://www.carroya.com/web/images/vehiculos/2015027/2015027_3_l.jpg.do
40,Mazda 3,2.0 Sedan Automatico,$85.900.000,$2.137.988,23.000 km,2020,Automática,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2021481/2021481_12_l.jpg.do
41,Chevrolet Luv D-max,3.0 4x4 Doble Cabina Diesel,$56.500.000,$1.406.243,280.000 km,2013,Mecánica,0,Diesel,Blanco,usado,Antioquia,Mecánica,**2 Sabaneta,,,https://www.carroya.com/web/images/vehiculos/2023852/2023852_1_l.jpg.do
42,KIA Cerato Pro,,$37.900.000,$943.303,88.500 km,2014,Mecánica,0,Gasolina,Rojo,usado,Antioquia,Mecánica,**4 Envigado,,,https://www.carroya.com/web/images/vehiculos/2023847/2023847_1_l.jpg.do
43,Renault Duster,Dynamique 4x4 Dakar,$33.461.318,$832.827,166.125 km,2017,Mecánica,0,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**8 Bogota,,,https://www.carroya.com/web/images/vehiculos/2013182/2013182_1_l.jpg.do
44,BMW X3,Xdrive 20i,$83.500.000,$2.078.253,45.000 km,2014,Automática,2.000,Gasolina,Cafe,usado,Bogotá D.C.,,**6 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2015362/2015362_1_l.jpg.do
45,Mercedes Benz Clase E,250 1.8 CGI AUT,$57.000.000,$1.418.688,59.000 km,2010,Automática,1.800,Gasolina,Plateado,usado,Bogotá D.C.,,**4 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2020750/2020750_1_l.jpg.do
46,Nissan Qashqai, Advance Connect Aut,$65.000.000,$1.617.802,66.000 km,2015,Automática,2.000,Gasolina,Azul,usado,Bogotá D.C.,,**5 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2007673/2007673_1_l.jpg.do
47,BMW X3,Xdrive 20d,$74.500.000,$1.854.250,103.000 km,2014,Secuencial,2.000,Diesel,Plateado,usado,Bogotá D.C.,,**6 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2019384/2019384_2_l.jpg.do
48,Renault Megane II,Odeon 2.0 Automatico,$16.900.000,$420.628,76.000 km,2006,Secuencial,2.000,Gasolina,Plateado,usado,Bogotá D.C.,,**8 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2023404/2023404_13_l.jpg.do
49,Hyundai Tiburon,2.0 Coupe,$26.500.000,$659.565,159.000 km,2003,Mecánica,2.000,Gasolina,Rojo,usado,Bogotá D.C.,,**9 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2021030/2021030_3_l.jpg.do
50,Ssangyong New Korando C,2.0 F.E. 4x2,$45.000.000,$1.120.017,110.000 km,2015,Mecánica,2.000,Gasolina,Plateado,usado,Bogotá D.C.,Mecánica,**6 Bogota,,,https://www.carroya.com/web/images/vehiculos/2017985/2017985_4_l.jpg.do
51,Ford Hot Rod,Mecanico,$25.900.000,$644.632,99.000 km,1950,Mecánica,1.600,Gasolina,Azul,usado,Bogotá D.C.,Mecánica,**5 Bogota,,,https://www.carroya.com/web/images/vehiculos/2002589/2002589_4_l.jpg.do
52,Mitsubishi ASX,2.0 4X4 CVT,$59.900.000,$1.490.867,81.000 km,2014,Secuencial,2.000,Gasolina,Negro,usado,Bogotá D.C.,,**5 Bogota,,Airbags,https://www.carroya.com/web/images/vehiculos/2004326/2004326_20_l.jpg.do
53,KIA Cerato Pro,,$42.800.000,$1.065.260,72.700 km,2015,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,Mecánica,**8 Bogota,,,https://www.carroya.com/web/images/vehiculos/2021310/2021310_1_l.jpg.do
54,BMW i,3 Loft,$104.000.000,$2.588.484,28.700 km,2016,Automática,0,Eléctrico,Plateado,usado,Bogotá D.C.,Automática,**1 Bogota,,,https://www.carroya.com/web/images/vehiculos/2022155/2022155_6_l.jpg.do
55,Ford Bronco,1.5 Big Bend 4x4,$132.990.000,$3.310.023,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,https://www.carroya.com/web/images/vehiculos/2008916/2008916_21_l.jpg.do
56,Volkswagen Virtus,Highline,$74.990.000,$1.866.446,0 km,2022,null,1.598,Gasolina,Varios,nuevo,Bogotá D.C.,null,,null,,https://www.carroya.com/web/images/vehiculos/2016644/2016644_1_l.jpg.do
57,Renault Stepway,Intens,$64.390.000,$1.602.620,0 km,2022,Mecánica,1.598,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,https://www.carroya.com/web/images/vehiculos/2012123/2012123_1_l.jpg.do
58,Nissan Frontier NP300,,$92.000.000,$2.289.812,170.000 km,2019,Mecánica,2.500,Diesel,Blanco,usado,Bogotá D.C.,Mecánica,**7 Bogota,,,https://www.carroya.com/web/images/vehiculos/2018966/2018966_4_l.jpg.do
59,Mazda 3,,$80.000.000,$1.991.141,9.929 km,2021,Automática,0,Gasolina,Gris,usado,Bogotá D.C.,Automática,**1 Funza,,,https://www.carroya.com/web/images/vehiculos/2018549/2018549_7_l.jpg.do
60,Toyota 4Runner,,$60.000.000,$1.493.356,190.640 km,1998,Mecánica,3.400,Gasolina,Beige,usado,Bogotá D.C.,Mecánica,**0 Bogota,,,https://www.carroya.com/web/images/vehiculos/2023037/2023037_1_l.jpg.do
61,Mercedes Benz Clase CLA,,$86.900.000,$2.162.877,44.527 km,2018,Automática,1.600,Gasolina,Gris,usado,Bogotá D.C.,Automática,**4 Bogota,,,https://www.carroya.com/web/images/vehiculos/2018965/2018965_8_l.jpg.do
62,Renault Logan,Life Servicio Publico,$42.165.354,$1.049.464,0 km,2022,Mecánica,1.598,Gasolina,Blanco,nuevo,Bogotá D.C.,Mecánica,,4,,https://www.carroya.com/web/images/vehiculos/2004732/2004732_1_l.jpg.do
63,Ford Explorer,XLT 2.3 Turbo,$179.990.000,$4.479.819,0 km,2021,Automática,2.300,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,https://www.carroya.com/web/images/vehiculos/2017655/2017655_5_l.jpg.do
64,Renault Duster Oroch,Zen,$71.890.000,$1.789.289,0 km,2022,Mecánica,1.998,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,https://www.carroya.com/web/images/vehiculos/2012268/2012268_5_l.jpg.do
65,Renault Koleos,Intens 4x4,$134.950.000,$3.358.806,0 km,2022,Automática,2.488,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,https://www.carroya.com/web/images/vehiculos/2010793/2010793_2_l.jpg.do
66,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,https://www.carroya.com/web/images/vehiculos/2021698/2021698_19_l.jpg.do
67,Renault Captur,Zen 2.0 Servicio Publico,$76.356.772,$1.900.464,0 km,2022,Mecánica,1.198,Gasolina,Blanco,nuevo,Bogotá D.C.,Mecánica,,5,,https://www.carroya.com/web/images/vehiculos/2005333/2005333_21_l.jpg.do
68,Ford Escape,SE Hibrida 4x2,$124.990.000,$3.110.909,0 km,2021,CVT,2.500,Híbrido,Varios,nuevo,Cundinamarca,CVT,,5,,https://www.carroya.com/web/images/vehiculos/2012159/2012159_19_l.jpg.do
69,Ford Bronco,1.5 Big Bend 4x4,$129.990.000,$3.235.356,0 km,2021,Automática,1.500,Gasolina,,nuevo,Cundinamarca,Automática,,5,,https://www.carroya.com/web/images/vehiculos/2008917/2008917_1_l.jpg.do
70,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,https://www.carroya.com/web/images/vehiculos/2021679/2021679_7_l.jpg.do
71,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,https://www.carroya.com/web/images/vehiculos/2021678/2021678_19_l.jpg.do
72,Renault Stepway,Intens CVT,$67.890.000,$1.689.732,0 km,2022,CVT,1.598,Gasolina,Varios,nuevo,Bogotá D.C.,CVT,,5,,https://www.carroya.com/web/images/vehiculos/2012124/2012124_14_l.jpg.do
73,Renault Duster Oroch,E2 Aut,$81.990.000,$2.040.671,0 km,2022,Automática,1.998,Gasolina,Blanco GLACIAL,nuevo,Bogotá D.C.,Automática,,4,,https://www.carroya.com/web/images/vehiculos/2012270/2012270_1_l.jpg.do
74,Ford Escape,Titanium Hibrida 4x4,$154.990.000,$3.857.587,0 km,2021,CVT,2.500,Híbrido,Varios,nuevo,Bogotá D.C.,CVT,,5,,https://www.carroya.com/web/images/vehiculos/2013565/2013565_1_l.jpg.do
75,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,https://www.carroya.com/web/images/vehiculos/2021472/2021472_10_l.jpg.do
76,Renault Kwid,Outsider,$43.970.000,$1.094.381,0 km,2022,Mecánica,990,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,5,,https://www.carroya.com/web/images/vehiculos/2004110/2004110_21_l.jpg.do
77,Renault Zoe,Intens,$132.390.000,$3.295.090,0 km,2021,Automática,0,Eléctrico,Varios,nuevo,Bogotá D.C.,Automática,,5,,https://www.carroya.com/web/images/vehiculos/2004629/2004629_1_l.jpg.do
78,Ford Ranger,3.2 XLS MT Diesel,$135.990.000,$3.384.691,0 km,2022,Mecánica,0,Diesel,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,https://www.carroya.com/web/images/vehiculos/2010143/2010143_20_l.jpg.do
79,Ford Escape,SE 4x2 EcoBoost ,$114.990.000,$2.862.017,0 km,2021,Automática,0,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,https://www.carroya.com/web/images/vehiculos/1986575/1986575_29_l.jpg.do
